node_time,modem_time,cv7_time,navigator_time,gps_time,nav_state_time
1750109972.8070965,1750046615.2687209,1750046615.8028355,1750045518.8803542,1750046627.3773463,1750046630.5625105
1750109972.8172576,1750046615.2687209,1750046615.8159428,1750045518.8932824,1750046627.3773463,1750046630.5625105
1750109972.8201127,1750046615.2687209,1750046615.8159428,1750045518.8932824,1750046627.3773463,1750046630.5625105
1750109972.8301353,1750046615.2687209,1750046615.8290656,1750045518.9063563,1750046627.3773463,1750046630.5625105
1750109972.832358,1750046615.2687209,1750046615.8290656,1750045518.9063563,1750046627.3773463,1750046630.5625105
1750109972.8436134,1750046615.2687209,1750046615.8418713,1750045518.9192815,1750046627.3773463,1750046630.5625105
1750109972.84636,1750046615.2687209,1750046615.8418713,1750045518.9192815,1750046627.3773463,1750046630.5625105
1750109972.8577356,1750046615.2687209,1750046615.8558762,1750045518.933814,1750046627.3773463,1750046630.5625105
1750109972.8608031,1750046615.2687209,1750046615.8558762,1750045518.933814,1750046627.3773463,1750046630.5625105
1750109972.870781,1750046615.2687209,1750046615.8687408,1750045518.9468112,1750046627.3773463,1750046630.5625105
1750109972.8733184,1750046615.2687209,1750046615.8687408,1750045518.9468112,1750046627.3773463,1750046630.5625105
1750109972.8845751,1750046615.2687209,1750046615.8816206,1750045518.959657,1750046627.3773463,1750046630.5625105
1750109972.8874936,1750046615.2687209,1750046615.8816206,1750045518.959657,1750046627.3773463,1750046630.5625105
1750109972.8970616,1750046615.2687209,1750046615.8947835,1750045518.9726012,1750046627.3773463,1750046630.5625105
1750109972.8995128,1750046615.2687209,1750046615.8947835,1750045518.9726012,1750046627.3773463,1750046630.5625105
1750109972.9092066,1750046615.2687209,1750046615.9076753,1750045518.985494,1750046627.3773463,1750046630.5625105
1750109972.9115138,1750046615.2687209,1750046615.9076753,1750045518.985494,1750046627.3773463,1750046630.5625105
1750109972.9229083,1750046615.2687209,1750046615.92058,1750045518.9983943,1750046627.3773463,1750046630.5625105
1750109972.925225,1750046615.2687209,1750046615.92058,1750045518.9983943,1750046627.3773463,1750046630.5625105
1750109972.9361105,1750046615.2687209,1750046615.9336784,1750045519.01152,1750046627.3773463,1750046630.5625105
1750109972.9391434,1750046615.2687209,1750046615.9336784,1750045519.01152,1750046627.3773463,1750046630.5625105
1750109972.949122,1750046615.2687209,1750046615.9466128,1750045519.0243957,1750046627.3773463,1750046630.5625105
1750109972.9516513,1750046615.2687209,1750046615.9466128,1750045519.0243957,1750046627.3773463,1750046630.5625105
1750109972.96131,1750046615.2687209,1750046615.9595544,1750045519.0243957,1750046627.3773463,1750046630.5625105
1750109972.9737384,1750046615.2687209,1750046615.9724126,1750045519.0499089,1750046627.3773463,1750046630.5625105
1750109972.975979,1750046615.2687209,1750046615.9724126,1750045519.0499089,1750046627.3773463,1750046630.5625105
1750109972.987792,1750046615.2687209,1750046615.9853868,1750045519.062756,1750046627.3773463,1750046630.5625105
1750109972.9906015,1750046615.2687209,1750046615.9853868,1750045519.062756,1750046627.3773463,1750046630.5625105
1750109972.9987843,1750046615.2687209,1750046615.9984248,1750045519.0756626,1750046627.3773463,1750046630.5625105
1750109973.0018213,1750046615.2687209,1750046615.9984248,1750045519.0756626,1750046627.3773463,1750046630.5625105
1750109973.0128052,1750046615.2687209,1750046616.0114734,1750045519.0885677,1750046627.3773463,1750046630.5625105
1750109973.0164504,1750046615.2687209,1750046616.0114734,1750045519.0885677,1750046627.3773463,1750046630.5625105
1750109973.0261047,1750046615.2687209,1750046616.0244384,1750045519.1015434,1750046627.3773463,1750046630.5625105
1750109973.0284467,1750046615.2687209,1750046616.0244384,1750045519.1015434,1750046627.3773463,1750046630.5625105
1750109973.037547,1750046615.2687209,1750046616.0374458,1750045519.1144748,1750046627.3773463,1750046630.5625105
1750109973.0409746,1750046615.2687209,1750046616.0374458,1750045519.1144748,1750046627.3773463,1750046630.5625105
1750109973.0512996,1750046615.2687209,1750046616.0503476,1750045519.1273844,1750046627.3773463,1750046630.5625105
1750109973.054991,1750046615.2687209,1750046616.0503476,1750045519.1273844,1750046627.3773463,1750046630.5625105
1750109973.0644424,1750046615.2687209,1750046616.0632915,1750045519.1273844,1750046627.3773463,1750046630.5625105
1750109973.0766554,1750046615.2687209,1750046616.0761862,1750045519.1529338,1750046627.3773463,1750046630.5625105
1750109973.0804534,1750046615.2687209,1750046616.0761862,1750045519.1529338,1750046627.3773463,1750046631.1667373
1750109973.0835898,1750046615.2687209,1750046616.0761862,1750045519.1529338,1750046627.3773463,1750046631.1667373
1750109973.090328,1750046615.2687209,1750046616.0892217,1750045519.1529338,1750046627.3773463,1750046631.1667373
1750109973.1016977,1750046615.2687209,1750046616.1022494,1750045519.1784022,1750046627.3773463,1750046631.1667373
1750109973.104942,1750046615.2687209,1750046616.1022494,1750045519.1784022,1750046627.3773463,1750046631.1667373
1750109973.1170921,1750046615.2687209,1750046616.115485,1750045519.1784022,1750046627.3773463,1750046631.1667373
1750109973.1285112,1750046615.2687209,1750046616.1285446,1750045519.2038634,1750046627.3773463,1750046631.1667373
1750109973.1313143,1750046615.2687209,1750046616.1285446,1750045519.2038634,1750046627.3773463,1750046631.1667373
1750109973.1401556,1750046615.2687209,1750046616.1416216,1750045519.2167563,1750046627.3773463,1750046631.1667373
1750109973.143546,1750046615.2687209,1750046616.1416216,1750045519.2167563,1750046627.3773463,1750046631.1667373
1750109973.1546679,1750046615.2687209,1750046616.1549168,1750045519.2296226,1750046627.3773463,1750046631.1667373
1750109973.1573143,1750046615.2687209,1750046616.1549168,1750045519.2296226,1750046627.3773463,1750046631.1667373
1750109973.1657221,1750046615.2687209,1750046616.1549168,1750045519.2425086,1750046627.3773463,1750046631.1667373
1750109973.1698246,1750046615.2687209,1750046616.1679235,1750045519.2425086,1750046627.3773463,1750046631.1667373
1750109973.1803045,1750046615.2687209,1750046616.1809995,1750045519.2569048,1750046627.3773463,1750046631.1667373
1750109973.1836405,1750046615.2687209,1750046616.1809995,1750045519.2569048,1750046627.3773463,1750046631.1667373
1750109973.1941957,1750046615.2687209,1750046616.193878,1750045519.269909,1750046627.3773463,1750046631.1667373
1750109973.1963775,1750046615.2687209,1750046616.193878,1750045519.269909,1750046627.3773463,1750046631.1667373
1750109973.2067776,1750046615.2687209,1750046616.2068863,1750045519.2830446,1750046627.3773463,1750046631.1667373
1750109973.2093115,1750046615.2687209,1750046616.2068863,1750045519.2830446,1750046627.3773463,1750046631.1667373
1750109973.2207696,1750046615.2687209,1750046616.220521,1750045519.296323,1750046627.3773463,1750046631.1667373
1750109973.2231157,1750046615.2687209,1750046616.220521,1750045519.296323,1750046627.3773463,1750046631.1667373
1750109973.2329347,1750046615.2687209,1750046616.2338042,1750045519.309269,1750046627.3773463,1750046631.1667373
1750109973.2363923,1750046615.2687209,1750046616.2338042,1750045519.309269,1750046627.3773463,1750046631.1667373
1750109973.246719,1750046615.2687209,1750046616.2468362,1750045519.3225257,1750046627.3773463,1750046631.1667373
1750109973.249381,1750046615.2687209,1750046616.2468362,1750045519.3225257,1750046627.3773463,1750046631.1667373
1750109973.2617717,1750046615.2687209,1750046616.2597551,1750045519.3379393,1750046627.3773463,1750046631.1667373
1750109973.2637308,1750046615.2687209,1750046616.2597551,1750045519.3379393,1750046627.3773463,1750046631.1667373
1750109973.2750835,1750046615.2687209,1750046616.2733839,1750045519.350897,1750046627.3773463,1750046631.1667373
1750109973.2791662,1750046615.2687209,1750046616.2733839,1750045519.350897,1750046627.3773463,1750046631.5683355
1750109973.2820106,1750046615.2687209,1750046616.2733839,1750045519.350897,1750046627.3773463,1750046631.5683355
1750109973.288108,1750046615.2687209,1750046616.2864769,1750045519.3659005,1750046627.3773463,1750046631.5683355
1750109973.291339,1750046615.2687209,1750046616.2864769,1750045519.3659005,1750046627.3773463,1750046631.5683355
1750109973.3013425,1750046615.2687209,1750046616.299841,1750045519.3788738,1750046627.3773463,1750046631.5683355
1750109973.3035882,1750046615.2687209,1750046616.299841,1750045519.3788738,1750046627.3773463,1750046631.5683355
1750109973.315047,1750046615.2687209,1750046616.3130157,1750045519.3921056,1750046627.3773463,1750046631.5683355
1750109973.318733,1750046615.2687209,1750046616.3130157,1750045519.3921056,1750046627.3773463,1750046631.5683355
1750109973.3300314,1750046615.2687209,1750046616.3291733,1750045519.406439,1750046627.3773463,1750046631.5683355
1750109973.333145,1750046615.2687209,1750046616.3291733,1750045519.406439,1750046627.3773463,1750046631.5683355
1750109973.3430414,1750046615.2687209,1750046616.3424451,1750045519.4195309,1750046627.3773463,1750046631.5683355
1750109973.346199,1750046615.2687209,1750046616.3424451,1750045519.4195309,1750046627.3773463,1750046631.5683355
1750109973.3564944,1750046615.2687209,1750046616.3556602,1750045519.4324305,1750046627.3773463,1750046631.5683355
1750109973.359309,1750046615.2687209,1750046616.3556602,1750045519.4324305,1750046627.3773463,1750046631.5683355
1750109973.369221,1750046615.2687209,1750046616.3688867,1750045519.445341,1750046627.3773463,1750046631.5683355
1750109973.3716028,1750046615.2687209,1750046616.3688867,1750045519.445341,1750046627.3773463,1750046631.5683355
1750109973.3825989,1750046615.2687209,1750046616.382328,1750045519.4582386,1750046627.3773463,1750046631.5683355
1750109973.3858547,1750046615.2687209,1750046616.382328,1750045519.4582386,1750046627.3773463,1750046631.5683355
1750109973.3946602,1750046615.2687209,1750046616.395275,1750045519.4711509,1750046627.3773463,1750046631.5683355
1750109973.397725,1750046615.2687209,1750046616.395275,1750045519.4711509,1750046627.3773463,1750046631.5683355
1750109973.407276,1750046615.2687209,1750046616.408215,1750045519.4841201,1750046627.3773463,1750046631.5683355
1750109973.4102564,1750046615.2687209,1750046616.408215,1750045519.4841201,1750046627.3773463,1750046631.5683355
1750109973.4206808,1750046615.2687209,1750046616.421181,1750045519.4971075,1750046627.3773463,1750046631.5683355
1750109973.4234412,1750046615.2687209,1750046616.421181,1750045519.4971075,1750046627.3773463,1750046631.5683355
1750109973.4340212,1750046615.2687209,1750046616.4345553,1750045519.509963,1750046627.3773463,1750046631.5683355
1750109973.436492,1750046615.2687209,1750046616.4345553,1750045519.509963,1750046627.3773463,1750046631.5683355
1750109973.446098,1750046615.2687209,1750046616.4345553,1750045519.5228703,1750046627.3773463,1750046631.5683355
1750109973.4497325,1750046615.2687209,1750046616.4475121,1750045519.5228703,1750046627.3773463,1750046631.5683355
1750109973.460112,1750046615.2687209,1750046616.460395,1750045519.5364556,1750046627.3773463,1750046631.5683355
1750109973.4632375,1750046615.2687209,1750046616.460395,1750045519.5364556,1750046627.3773463,1750046631.5683355
1750109973.4737017,1750046615.2687209,1750046616.473651,1750045519.549333,1750046627.3773463,1750046631.5683355
1750109973.4763114,1750046615.2687209,1750046616.473651,1750045519.549333,1750046627.3773463,1750046631.5683355
1750109973.485929,1750046615.2687209,1750046616.4872441,1750045519.5622385,1750046627.3773463,1750046631.5683355
1750109973.4893074,1750046615.2687209,1750046616.4872441,1750045519.5622385,1750046627.3773463,1750046631.5683355
1750109973.499778,1750046615.2687209,1750046616.500594,1750045519.5755973,1750046627.3773463,1750046631.5683355
1750109973.5022144,1750046615.2687209,1750046616.500594,1750045519.5755973,1750046627.3773463,1750046631.5683355
1750109973.5127368,1750046615.2687209,1750046616.5135384,1750045519.5884526,1750046627.3773463,1750046631.5683355
1750109973.515082,1750046615.2687209,1750046616.5135384,1750045519.5884526,1750046627.3773463,1750046631.5683355
1750109973.5254529,1750046615.2687209,1750046616.5265949,1750045519.6013408,1750046627.3773463,1750046631.5683355
1750109973.5278733,1750046615.2687209,1750046616.5265949,1750045519.6013408,1750046627.3773463,1750046631.5683355
1750109973.5394468,1750046615.2687209,1750046616.5395515,1750045519.6143901,1750046627.3773463,1750046631.5683355
1750109973.5421307,1750046615.2687209,1750046616.5395515,1750045519.6143901,1750046627.3773463,1750046631.5683355
1750109973.5503528,1750046615.2687209,1750046616.5395515,1750045519.627338,1750046627.3773463,1750046631.5683355
1750109973.5537906,1750046615.2687209,1750046616.5524557,1750045519.627338,1750046627.3773463,1750046631.5683355
1750109973.5648084,1750046615.2687209,1750046616.565669,1750045519.6402779,1750046627.3773463,1750046631.5683355
1750109973.5672553,1750046615.2687209,1750046616.565669,1750045519.6402779,1750046627.3773463,1750046631.5683355
1750109973.5778906,1750046615.2687209,1750046616.5785966,1750045519.6532393,1750046627.3773463,1750046631.5683355
1750109973.5811841,1750046615.2687209,1750046616.5785966,1750045519.6532393,1750046627.3773463,1750046632.1780612
1750109973.583581,1750046615.2687209,1750046616.5785966,1750045519.6532393,1750046627.3773463,1750046632.1780612
1750109973.5892172,1750046615.2687209,1750046616.5785966,1750045519.666359,1750046627.3773463,1750046632.1780612
1750109973.5928009,1750046615.2687209,1750046616.59152,1750045519.666359,1750046627.3773463,1750046632.1780612
1750109973.602665,1750046615.2687209,1750046616.59152,1750045519.67929,1750046627.3773463,1750046632.1780612
1750109973.606479,1750046615.2687209,1750046616.604412,1750045519.67929,1750046627.3773463,1750046632.1780612
1750109973.6152,1750046615.2687209,1750046616.604412,1750045519.6923118,1750046627.3773463,1750046632.1780612
1750109973.6186738,1750046615.2687209,1750046616.6173432,1750045519.6923118,1750046627.3773463,1750046632.1780612
1750109973.629246,1750046615.2687209,1750046616.6303027,1750045519.705403,1750046627.3773463,1750046632.1780612
1750109973.6318884,1750046615.2687209,1750046616.6303027,1750045519.705403,1750046627.3773463,1750046632.1780612
1750109973.6429465,1750046615.2687209,1750046616.643275,1750045519.7183278,1750046627.3773463,1750046632.1780612
1750109973.6457555,1750046615.2687209,1750046616.643275,1750045519.7183278,1750046627.3773463,1750046632.1780612
1750109973.6543534,1750046615.2687209,1750046616.643275,1750045519.7312543,1750046627.3773463,1750046632.1780612
1750109973.657887,1750046615.2687209,1750046616.6561537,1750045519.7312543,1750046627.3773463,1750046632.1780612
1750109973.669003,1750046615.2687209,1750046616.669358,1750045519.7453816,1750046627.3773463,1750046632.1780612
1750109973.6714573,1750046615.2687209,1750046616.669358,1750045519.7453816,1750046627.3773463,1750046632.1780612
1750109973.683409,1750046615.2687209,1750046616.6822786,1750045519.7453816,1750046627.3773463,1750046632.1780612
